"model","marketing_name","px_width","px_height","max_os_version"
"i386","iPhone Simulator","","","N/A"
"x86_64","iPhone Simulator","","","N/A"
"arm64","iPhone Simulator","","","N/A"
"iPhone1,1","iPhone","320","480","3.1.3"
"iPhone1,2","iPhone 3G","320","480","4.2.1"
"iPhone2,1","iPhone 3GS","320","480","4.2.1"
"iPhone3,1","iPhone 4","640","960","7.1.2"
"iPhone3,2","iPhone 4 GSM Rev A","640","960","7.1.2"
"iPhone3,3","iPhone 4 CDMA","640","960","7.1.2"
"iPhone4,1","iPhone 4S","640","960","9.3.5"
"iPhone5,1","iPhone 5 (GSM)","640","1136","10.3.3"
"iPhone5,2","iPhone 5 (GSM+CDMA)","640","1136","10.3.3"
"iPhone5,3","iPhone 5C (GSM)","640","1136","10.3.3"
"iPhone5,4","iPhone 5C (Global)","640","1136","10.3.3"
"iPhone6,1","iPhone 5S (GSM)","640","1136","12.4.7"
"iPhone6,2","iPhone 5S (Global)","640","1136","12.4.7"
"iPhone7,1","iPhone 6 Plus","1080","1920","12.4.7"
"iPhone7,2","iPhone 6","750","1334","12.4.7"
"iPhone8,1","iPhone 6s","750","1334","15.8"
"iPhone8,2","iPhone 6s Plus","750","1334","15.8"
"iPhone8,4","iPhone SE (GSM)","640","1136","15.8"
"iPhone9,1","iPhone 7","750","1334","15.8"
"iPhone9,2","iPhone 7 Plus","1080","1920","15.8"
"iPhone9,3","iPhone 7","750","1334","15.8"
"iPhone9,4","iPhone 7 Plus","1080","1920","15.8"
"iPhone10,1","iPhone 8","750","1334","Latest"
"iPhone10,2","iPhone 8 Plus","1080","1920","Latest"
"iPhone10,3","iPhone X Global","1125","2436","16"
"iPhone10,4","iPhone 8","750","1334","16"
"iPhone10,5","iPhone 8 Plus","1080","1920","16"
"iPhone10,6","iPhone X GSM","1125","2436","16"
"iPhone11,2","iPhone XS","1125","2436","Latest"
"iPhone11,4","iPhone XS Max","1242","2688","Latest"
"iPhone11,6","iPhone XS Max Global","1242","2688","Latest"
"iPhone11,8","iPhone XR","828","1792","Latest"
"iPhone12,1","iPhone 11","828","1792","Latest"
"iPhone12,3","iPhone 11 Pro","1125","2436","Latest"
"iPhone12,5","iPhone 11 Pro Max","1242","2688","Latest"
"iPhone12,8","iPhone SE 2nd Gen","750","1334","Latest"
"iPhone13,1","iPhone 12 Mini","1080","2340","Latest"
"iPhone13,2","iPhone 12","1170","2532","Latest"
"iPhone13,3","iPhone 12 Pro","1170","2532","Latest"
"iPhone13,4","iPhone 12 Pro Max","1284","2778","Latest"
"iPhone14,2","iPhone 13 Pro","1170","2532","Latest"
"iPhone14,3","iPhone 13 Pro Max","1284","2778","Latest"
"iPhone14,4","iPhone 13 Mini","1080","2340","Latest"
"iPhone14,5","iPhone 13","1170","2532","Latest"
"iPhone14,6","iPhone SE 3rd Gen","750","1334","Latest"
"iPhone14,7","iPhone 14","1170","2532","Latest"
"iPhone14,8","iPhone 14 Plus","1284","2778","Latest"
"iPhone15,2","iPhone 14 Pro","1179","2556","Latest"
"iPhone15,3","iPhone 14 Pro Max","1290","2796","Latest"
"iPhone15,4","iPhone 15","1170","2532","Latest"
"iPhone15,5","iPhone 15 Plus","1284","2778","Latest"
"iPhone16,1","iPhone 15 Pro","1179","2556","Latest"
"iPhone16,2","iPhone 15 Pro Max","1290","2796","Latest"
"iPhone17,1", "iPhone 16 Pro", "1206", "2622", "Latest"
"iPhone17,2", "iPhone 16 Pro Max", "1320", "2868", "Latest"
"iPhone17,3", "iPhone 16", "1179", "2556", "Latest"
"iPhone17,4", "iPhone 16 Plus", "1290", "2796", "Latest"
"iPhone17,5", "iPhone 16e", "1170", "2532", "Latest"
"iPod1,1","1st Gen iPod","320","480","3.1.3"
"iPod2,1","2nd Gen iPod","320","480","4.2.1"
"iPod3,1","3rd Gen iPod","320","480","4.2.1"
"iPod4,1","4th Gen iPod","640","960","6.1.6"
"iPod5,1","5th Gen iPod","640","1136","9.3.5"
"iPod7,1","6th Gen iPod","640","1136","12.5.5"
"iPod9,1","7th Gen iPod","640","1136","15.8"
"iPad1,1","iPad","768","1024","5.1.1"
"iPad1,2","iPad 3G","768","1024","5.1.1"
"iPad2,1","2nd Gen iPad","768","1024","9.3.5"
"iPad2,2","2nd Gen iPad GSM","768","1024","9.3.5"
"iPad2,3","2nd Gen iPad CDMA","768","1024","9.3.5"
"iPad2,4","2nd Gen iPad New Revision","768","1024","9.3.5"
"iPad3,1","3rd Gen iPad","1536","2048","9.3.5"
"iPad3,2","3rd Gen iPad CDMA","1536","2048","9.3.5"
"iPad3,3","3rd Gen iPad GSM","1536","2048","9.3.5"
"iPad2,5","iPad mini","768","1024","9.3.5"
"iPad2,6","iPad mini GSM+LTE","768","1024","9.3.5"
"iPad2,7","iPad mini CDMA+LTE","768","1024","9.3.5"
"iPad3,4","4th Gen iPad","1536","2048","10.3.3"
"iPad3,5","4th Gen iPad GSM+LTE","1536","2048","10.3.3"
"iPad3,6","4th Gen iPad CDMA+LTE","1536","2048","10.3.3"
"iPad4,1","iPad Air (WiFi)","1536","2048","12.5.1"
"iPad4,2","iPad Air (GSM+CDMA)","1536","2048","12.5.1"
"iPad4,3","1st Gen iPad Air (China)","1536","2048","12.5.1"
"iPad4,4","iPad mini Retina (WiFi)","1536","2048","12.5.1"
"iPad4,5","iPad mini Retina (GSM+CDMA)","1536","2048","12.5.1"
"iPad4,6","iPad mini Retina (China)","1536","2048","12.5.1"
"iPad4,7","iPad mini 3 (WiFi)","1536","2048","12.5.1"
"iPad4,8","iPad mini 3 (GSM+CDMA)","1536","2048","12.5.1"
"iPad4,9","iPad Mini 3 (China)","1536","2048","12.5.1"
"iPad5,1","iPad mini 4 (WiFi)","1536","2048","Latest"
"iPad5,2","4th Gen iPad mini (WiFi+Cellular)","1536","2048","Latest"
"iPad5,3","iPad Air 2 (WiFi)","1536","2048","Latest"
"iPad5,4","iPad Air 2 (Cellular)","1536","2048","Latest"
"iPad6,3","iPad Pro (9.7 inch, WiFi)","1536","2048","Latest"
"iPad6,4","iPad Pro (9.7 inch, WiFi+LTE)","1536","2048","Latest"
"iPad6,7","iPad Pro (12.9 inch, WiFi)","2048","2732","Latest"
"iPad6,8","iPad Pro (12.9 inch, WiFi+LTE)","2048","2732","Latest"
"iPad6,11","iPad (2017)","1620","2160","Latest"
"iPad6,12","iPad (2017)","1620","2160","Latest"
"iPad7,1","iPad Pro 2nd Gen (WiFi)","2048","2732", "Latest"
"iPad7,2","iPad Pro 2nd Gen (WiFi+Cellular)","2048","2732","Latest"
"iPad7,3","iPad Pro 10.5-inch","1668","2224","Latest"
"iPad7,4","iPad Pro 10.5-inch","1668","2224","Latest"
"iPad7,5","iPad 6th Gen (WiFi)","1536","2048","Latest"
"iPad7,6","iPad 6th Gen (WiFi+Cellular)","1536","2048","Latest"
"iPad7,11","iPad 7th Gen 10.2-inch (WiFi)","1620","2160","Latest"
"iPad7,12","iPad 7th Gen 10.2-inch (WiFi+Cellular)","1620","2160","Latest"
"iPad8,1","iPad Pro 11 inch 3rd Gen (WiFi)","1668","2388","Latest"
"iPad8,2","iPad Pro 11 inch 3rd Gen (1TB, WiFi)","1668","2388","Latest"
"iPad8,3","iPad Pro 11 inch 3rd Gen (WiFi+Cellular)","1668","2388","Latest"
"iPad8,4","iPad Pro 11 inch 3rd Gen (1TB, WiFi+Cellular)","1668","2388","Latest"
"iPad8,5","iPad Pro 12.9 inch 3rd Gen (WiFi)","2048","2732","Latest"
"iPad8,6","iPad Pro 12.9 inch 3rd Gen (1TB, WiFi)","2048","2732","Latest"
"iPad8,7","iPad Pro 12.9 inch 3rd Gen (WiFi+Cellular)","2048","2732","Latest"
"iPad8,8","iPad Pro 12.9 inch 3rd Gen (1TB, WiFi+Cellular)","2048","2732","Latest"
"iPad8,9","iPad Pro 11 inch 4th Gen (WiFi)","1668","2388","Latest"
"iPad8,10","iPad Pro 11 inch 4th Gen (WiFi+Cellular)","1668","2388","Latest"
"iPad8,11","iPad Pro 12.9 inch 4th Gen (WiFi)","2048","2732","Latest"
"iPad8,12","iPad Pro 12.9 inch 4th Gen (WiFi+Cellular)","2048","2732","Latest"
"iPad11,1","iPad mini 5th Gen (WiFi)","1536","2048","Latest"
"iPad11,2","iPad mini 5th Gen","1536","2048","Latest"
"iPad11,3","iPad Air 3rd Gen (WiFi)","1668","2224","Latest"
"iPad11,4","iPad Air 3rd Gen","1668","2224","Latest"
"iPad11,6","iPad 8th Gen (WiFi)","1620","2160","Latest"
"iPad11,7","iPad 8th Gen (WiFi+Cellular)","1620","2160","Latest"
"iPad13,1","iPad air 4th Gen (WiFi)","1640","2360","Latest"
"iPad13,2","iPad air 4th Gen (WiFi+Cellular)","1640","2360","Latest"
"iPad13,4","iPad Pro 11 inch 5th Gen","1668","2388","Latest"
"iPad13,5","iPad Pro 11 inch 5th Gen","1668","2388","Latest"
"iPad13,6","iPad Pro 11 inch 5th Gen","1668","2388","Latest"
"iPad13,7","iPad Pro 11 inch 5th Gen","1668","2388","Latest"
"iPad13,8","iPad Pro 12.9 inch 5th Gen","2048","2732","Latest"
"iPad13,9","iPad Pro 12.9 inch 5th Gen","2048","2732","Latest"
"iPad13,10","iPad Pro 12.9 inch 5th Gen","2048","2732","Latest"
"iPad13,11","iPad Pro 12.9 inch 5th Gen","2048","2732","Latest"
"iPad13,16","iPad Air 5th Gen (WiFi)","1640","2360","Latest"
"iPad13,17","iPad Air 5th Gen (WiFi+Cellular)","1640","2360","Latest"
"iPad13,18","iPad 10th Gen (WiFi)","1640","2360","Latest"
"iPad13,19","iPad 10th Gen (WiFi+Cellular)","1640","2360","Latest"
"iPad14,1","iPad mini 6th Gen (WiFi)","1488","2266","Latest"
"iPad14,2","iPad mini 6th Gen (WiFi+Cellular)","1488","2266","Latest"
"iPad14,3","iPad Pro 11 inch 6th Gen (WiFi)","1488","2266","Latest"
"iPad14,4","iPad Pro 11 inch 6th Gen (WiFi+Cellular)","1488","2266","Latest"
"iPad14,5","iPad Pro 12.9 inch 6th Gen (WiFi)","2048","2732","Latest"
"iPad14,6","iPad Pro 12.9 inch 6th Gen (WiFi+Cellular)","2048","2732","Latest"
"iPad14,8", "iPad Air 11 inch 6th Gen (WiFi)", "1640", "2360", "Latest"
"iPad14,9", "iPad Air 11 inch 6th Gen (WiFi+Cellular)", "1640", "2360", "Latest"
"iPad14,10", "iPad Air 13 inch 6th Gen (WiFi)", "2048", "2732", "Latest"
"iPad14,11", "iPad Air 13 inch 6th Gen (WiFi+Cellular)", "2048", "2732", "Latest"
"iPad15,3", "iPad Air 11-inch 7th Gen (WiFi)", "1640", "2360", "Latest"
"iPad15,4", "iPad Air 11-inch 7th Gen (WiFi+Cellular)", "1640", "2360", "Latest"
"iPad15,5", "iPad Air 13-inch 7th Gen (WiFi)", "2048", "2732", "Latest"
"iPad15,6", "iPad Air 13-inch 7th Gen (WiFi+Cellular)", "2048", "2732", "Latest"
"iPad15,7", "iPad 11th Gen (WiFi)", "1640", "2360", "Latest"
"iPad15,8", "iPad 11th Gen (WiFi+Cellular)", "1640", "2350", "Latest"
"iPad16,1", "iPad mini 7th Gen (WiFi)", "1488", "2266", "Latest"
"iPad16,2", "iPad mini 7th Gen (WiFi+Cellular)", "1488", "2266", "Latest"
"iPad16,3", "iPad Pro 11 inch 5th Gen", "1668", "2420", "Latest"
"iPad16,4", "iPad Pro 11 inch 5th Gen", "1668", "2420", "Latest"
"iPad16,5", "iPad Pro 12.9 inch 7th Gen", "2064", "2752", "Latest"
"iPad16,6", "iPad Pro 12.9 inch 7th Gen", "2064", "2752", "Latest"
"Watch1,1","Apple Watch 38mm case","","",""
"Watch1,2","Apple Watch 42mm case","","",""
"Watch2,6","Apple Watch Series 1 38mm case","","",""
"Watch2,7","Apple Watch Series 1 42mm case","","",""
"Watch2,3","Apple Watch Series 2 38mm case","","",""
"Watch2,4","Apple Watch Series 2 42mm case","","",""
"Watch3,1","Apple Watch Series 3 38mm case (GPS+Cellular)","","",""
"Watch3,2","Apple Watch Series 3 42mm case (GPS+Cellular)","","",""
"Watch3,3","Apple Watch Series 3 38mm case (GPS)","","",""
"Watch3,4","Apple Watch Series 3 42mm case (GPS)","","",""
"Watch4,1","Apple Watch Series 4 40mm case (GPS)","","",""
"Watch4,2","Apple Watch Series 4 44mm case (GPS)","","",""
"Watch4,3","Apple Watch Series 4 40mm case (GPS+Cellular)","","",""
"Watch4,4","Apple Watch Series 4 44mm case (GPS+Cellular)","","",""
"Watch5,1","Apple Watch Series 5 40mm case (GPS)","","",""
"Watch5,2","Apple Watch Series 5 44mm case (GPS)","","",""
"Watch5,3","Apple Watch Series 5 40mm case (GPS+Cellular)","","",""
"Watch5,4","Apple Watch Series 5 44mm case (GPS+Cellular)","","",""
"Watch5,9","Apple Watch SE 40mm case (GPS)","","",""
"Watch5,10","Apple Watch SE 44mm case (GPS)","","",""
"Watch5,11","Apple Watch SE 40mm case (GPS+Cellular)","","",""
"Watch5,12","Apple Watch SE 44mm case (GPS+Cellular)","","",""
"Watch6,1","Apple Watch Series 6 40mm case (GPS)","","",""
"Watch6,2","Apple Watch Series 6 44mm case (GPS)","","",""
"Watch6,3","Apple Watch Series 6 40mm case (GPS+Cellular)","","",""
"Watch6,4","Apple Watch Series 6 44mm case (GPS+Cellular)","","",""
"Watch6,6", "Apple Watch Series 7 41mm case (GPS)","","",""
"Watch6,7", "Apple Watch Series 7 45mm case (GPS)","","",""
"Watch6,8", "Apple Watch Series 7 41mm case (GPS+Cellular)","","",""
"Watch6,9", "Apple Watch Series 7 45mm case (GPS+Cellular)","","",""
"Watch6,10", "Apple Watch SE 40mm case (GPS)","","",""
"Watch6,11", "Apple Watch SE 44mm case (GPS)","","",""
"Watch6,12", "Apple Watch SE 40mm case (GPS+Cellular)","","",""
"Watch6,13", "Apple Watch SE 44mm case (GPS+Cellular)","","",""
"Watch6,14", "Apple Watch Series 8 41mm case (GPS)","","",""
"Watch6,15", "Apple Watch Series 8 45mm case (GPS)","","",""
"Watch6,16", "Apple Watch Series 8 41mm case (GPS+Cellular)","","",""
"Watch6,17", "Apple Watch Series 8 45mm case (GPS+Cellular)","","",""
"Watch6,18", "Apple Watch Ultra","","",""
"Watch7,1", "Apple Watch Series 9 41mm case (GPS)","","",""
"Watch7,2", "Apple Watch Series 9 45mm case (GPS)","","",""
"Watch7,3", "Apple Watch Series 9 41mm case (GPS+Cellular)","","",""
"Watch7,4", "Apple Watch Series 9 45mm case (GPS+Cellular)","","",""
"Watch7,5", "Apple Watch Ultra 2","","",""
"Watch7,8", "Apple Watch Series 10 42mm case (GPS)","","",""
"Watch7,9", "Apple Watch Series 10 46mm case (GPS)","","",""
"Watch7,10", "Apple Watch Series 10 42mm case (GPS+Cellular)","","",""
"Watch7,11", "Apple Watch Series 10 46mm (GPS+Cellular)","","",""
